-5.83862，414.501，-108.806,-7.50302，414.501，-111.689,-6.97714，414.501，-111.934
-7.50302，414.501，-111.689,-7.50302，436.619，-111.689,-6.97714，436.619，-111.934
-7.50302，436.619，-111.689,-5.83862，436.619，-108.806,-6.97714，436.619，-111.934
-5.83862，414.501，-108.806,-6.97714，414.501，-111.934,-6.41666，414.501，-112.084
-6.97714，414.501，-111.934,-6.97714，436.619，-111.934,-6.41666，436.619，-112.084
-6.97714，436.619，-111.934,-5.83862，436.619，-108.806,-6.41666，436.619，-112.084
-5.83862，414.501，-108.806,-6.41666，414.501，-112.084,-5.83862，414.501，-112.135
-6.41666，414.501，-112.084,-6.41666，436.619，-112.084,-5.83862，436.619，-112.135
-6.41666，436.619，-112.084,-5.83862，436.619，-108.806,-5.83862，436.619，-112.135
-5.83862，414.501，-108.806,-5.83862，414.501，-112.135,-5.26058，414.501，-112.084
-5.83862，414.501，-112.135,-5.83862，436.619，-112.135,-5.26058，436.619，-112.084
-5.83862，436.619，-112.135,-5.83862，436.619，-108.806,-5.26058，436.619，-112.084
-5.83862，414.501，-108.806,-5.26058，414.501，-112.084,-4.7001，414.501，-111.934
-5.26058，414.501，-112.084,-5.26058，436.619，-112.084,-4.7001，436.619，-111.934
-5.26058，436.619，-112.084,-5.83862，436.619，-108.806,-4.7001，436.619，-111.934
-5.83862，414.501，-108.806,-4.7001，414.501，-111.934,-4.17422，414.501，-111.689
-4.7001，414.501，-111.934,-4.7001，436.619，-111.934,-4.17422，436.619，-111.689
-4.7001，436.619，-111.934,-5.83862，436.619，-108.806,-4.17422，436.619，-111.689
-5.83862，414.501，-108.806,-4.17422，414.501，-111.689,-3.69891，414.501，-111.356
-4.17422，414.501，-111.689,-4.17422，436.619，-111.689,-3.69891，436.619，-111.356
-4.17422，436.619，-111.689,-5.83862，436.619，-108.806,-3.69891，436.619，-111.356
-5.83862，414.501，-108.806,-3.69891，414.501，-111.356,-3.28861，414.501，-110.945
-3.69891，414.501，-111.356,-3.69891，436.619，-111.356,-3.28861，436.619，-110.945
-3.69891，436.619，-111.356,-5.83862，436.619，-108.806,-3.28861，436.619，-110.945
-5.83862，414.501，-108.806,-3.28861，414.501，-110.945,-2.95579，414.501，-110.47
-3.28861，414.501，-110.945,-3.28861，436.619，-110.945,-2.95579，436.619，-110.47
-3.28861，436.619，-110.945,-5.83862，436.619，-108.806,-2.95579，436.619，-110.47
-5.83862，414.501，-108.806,-2.95579，414.501，-110.47,-2.71057，414.501，-109.944
-2.95579，414.501，-110.47,-2.95579，436.619，-110.47,-2.71057，436.619，-109.944
-2.95579，436.619，-110.47,-5.83862，436.619，-108.806,-2.71057，436.619，-109.944
-5.83862，414.501，-108.806,-2.71057，414.501，-109.944,-2.56039，414.501，-109.384
-2.71057，414.501，-109.944,-2.71057，436.619，-109.944,-2.56039，436.619，-109.384
-2.71057，436.619，-109.944,-5.83862，436.619，-108.806,-2.56039，436.619，-109.384
-5.83862，414.501，-108.806,-2.56039，414.501，-109.384,-2.50981，414.501，-108.806
-2.56039，414.501，-109.384,-2.56039，436.619，-109.384,-2.50981，436.619，-108.806
-2.56039，436.619，-109.384,-5.83862，436.619，-108.806,-2.50981，436.619，-108.806
-5.83862，414.501，108.806,-2.56039，414.501，108.228,-2.50981，414.501，108.806
-2.50981，414.501，108.806,-2.56039，414.501，108.228,-2.56039，436.619，108.228
-2.50981，436.619，108.806,-2.56039，436.619，108.228,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-2.71057，414.501，107.667,-2.56039，414.501，108.228
-2.56039，414.501，108.228,-2.71057，414.501，107.667,-2.71057，436.619，107.667
-2.56039，436.619，108.228,-2.71057，436.619，107.667,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-2.95579，414.501，107.141,-2.71057，414.501，107.667
-2.71057，414.501，107.667,-2.95579，414.501，107.141,-2.95579，436.619，107.141
-2.71057，436.619，107.667,-2.95579，436.619，107.141,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-3.28861，414.501，106.666,-2.95579，414.501，107.141
-2.95579，414.501，107.141,-3.28861，414.501，106.666,-3.28861，436.619，106.666
-2.95579，436.619，107.141,-3.28861，436.619，106.666,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-3.69891，414.501，106.256,-3.28861，414.501，106.666
-3.28861，414.501，106.666,-3.69891，414.501，106.256,-3.69891，436.619，106.256
-3.28861，436.619，106.666,-3.69891，436.619，106.256,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-4.17422，414.501，105.923,-3.69891，414.501，106.256
-3.69891，414.501，106.256,-4.17422，414.501，105.923,-4.17422，436.619，105.923
-3.69891，436.619，106.256,-4.17422，436.619，105.923,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-4.7001，414.501，105.678,-4.17422，414.501，105.923
-4.17422，414.501，105.923,-4.7001，414.501，105.678,-4.7001，436.619，105.678
-4.17422，436.619，105.923,-4.7001，436.619，105.678,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-5.26058，414.501，105.527,-4.7001，414.501，105.678
-4.7001，414.501，105.678,-5.26058，414.501，105.527,-5.26058，436.619，105.527
-4.7001，436.619，105.678,-5.26058，436.619，105.527,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-5.83862，414.501，105.477,-5.26058，414.501，105.527
-5.26058，414.501，105.527,-5.83862，414.501，105.477,-5.83862，436.619，105.477
-5.26058，436.619，105.527,-5.83862，436.619，105.477,-5.83862，436.619，108.806
