0.7968，0.4786，0.3688,-0.1748，-0.3515，-0.9197,0.8479，-0.201，-0.4905
0.5908，-0.6348，-0.4979,0.825，0.2196，0.5206,0.3008，-0.8106，-0.5024
0.825，0.2196，0.5206,0.7635，-0.5339，0.3634,0.3008，-0.8106，-0.5024
-0.3161，-0.8073，-0.4983,0.3106，-0.0698，-0.948,-0.3851，0.7548，0.5309
-0.3851，0.7548，0.5309,0.0427，0.9278，0.3707,-0.3161，-0.8073，-0.4983
0.4545，-0.737，-0.5002,-0.0081，-0.9409，0.3386,-0.0512，-0.81，-0.5842
-0.0512，-0.81，-0.5842,-0.4306，0.167，0.887,0.8629，0.1372，-0.4863
0.9308，-0.0477，0.3623,-0.5245，-0.6608，0.5369,0.7046，-0.508，-0.4954
0.7046，-0.508，-0.4954,-0.0146，0.1871，0.9822,0.7476，0.4555，-0.4833
-0.3274，0.1683，-0.9297,-0.5272，-0.7815，0.3336,0.8759，0.3131，0.3671
0.8759，0.3131，0.3671,-0.149，0.9821，-0.1154,-0.3323，0.7497，-0.5723
-0.2906，0.8233，-0.4875,0.2176，0.9016，0.3737,0.8209，0.302，-0.4846
0.2176，0.9016，0.3737,-0.3894，-0.8558，0.3404,0.8209，0.302，-0.4846
0.3964，0.8388，0.3732,-0.2658，-0.6865，-0.6768,-0.0716，-0.7109，-0.6997
-0.0716，-0.7109，-0.6997,0.7233，-0.167，-0.67,0.3964，0.8388，0.3732
-0.1034，0.7385，-0.6663,0.5068，-0.5379，-0.6736,0.3909，-0.626，-0.6748
0.3909，-0.626，-0.6748,-0.1689，-0.7164，-0.6769,-0.1034，0.7385，-0.6663
0.6983，0.2597，-0.667,0.4426，0.6011，-0.6654,-0.2458，0.7035，-0.6668
-0.2458，0.7035，-0.6668,-0.0272，-0.7352，-0.6772,0.6983，0.2597，-0.667
-0.376，0.6265，-0.6827,0.6761，-0.3039，-0.6712,0.6359，0.3895，-0.6662
0.6359，0.3895，-0.6662,0.1187，-0.7267，-0.6766,0.1834，0.7236，-0.6654
0.2599，-0.6897，-0.6758,0.8243，-0.552，-0.1253,-0.3004，0.6509，-0.6972
-0.3004，0.6509，-0.6972,0.7，-0.7023，-0.1293,0.4636，-0.8845，0.052
0.5497，-0.8246，-0.1334,-0.9712，0.1964，-0.1349,-0.9121，0.3809，-0.1516
-0.9121，0.3809，-0.1516,-0.9981，-0.0466，0.0397,0.5497，-0.8246，-0.1334
-0.2831，-0.9575，0.0555,0.9046，-0.2292，0.3594,-0.2906，0.8233，-0.4875
0.4636，-0.8845，0.052,-0.0855，-0.1489，0.9851,-0.2831，-0.9575，0.0555
0.0674，-0.204，0.9766,0.0988，0.1299，0.9866,-0.0609，-0.1527，0.9864
-0.0609，-0.1527，0.9864,0.6222，0.7761，0.1026,0.0838，-0.9943，0.0658
0.1916，-0.9714，-0.1402,0.9357，-0.3447，0.0747,0.1121，-0.1092，0.9877
0.1121，-0.1092，0.9877,0.9211，0.1354，0.3649,0.1916，-0.9714，-0.1402
-0.1297，-0.0933，0.9872,0.7651，-0.6425，0.0406,0.2599，-0.6897，-0.6758
0.0838，-0.9943，0.0658,-0.0934，-0.1298，0.9871,-0.1297，-0.0933，0.9872
0.2811，0.9539，0.1047,-0.2976，0.9508，0.0862,0.1252，0.1053，0.9865
0.1252，0.1053，0.9865,0.7429，-0.0239，-0.6689,0.2811，0.9539，0.1047
0.9911，0.1003，0.0871,-0.0354，-0.4209，-0.9064,-0.4829，0.8717，0.0827
-0.0354，-0.4209，-0.9064,0.0408，0.7451，-0.6657,-0.4829，0.8717，0.0827
0.1834，0.7236，-0.6654,0.6404，-0.1436，-0.7545,0.6578，-0.0173，-0.753
0.6578，-0.0173，-0.753,0.0388，0.6603，-0.75,0.4494，-0.4702，-0.7595
0.3472，-0.5477，-0.7612,-0.9775，0.2062，0.0433,0.012，0.014，-0.9998
0.012，0.014，-0.9998,0.5496，0.5048，-0.6657,0.3472，-0.5477，-0.7612
-0.2126，0.6238，-0.7521,0.0716，0.145，0.9868,-0.0881，0.6544，-0.7509
-0.0881，0.6544，-0.7509,0.3776，-0.9158，-0.1368,-0.2126，0.6238，-0.7521
0.6504，0.1096，-0.7516,-0.021，-0.6436，-0.765,0.6185，0.2328，-0.7505
0.6185，0.2328，-0.7505,0.2132，0.8495，-0.4826,0.6504，0.1096，-0.7516
0.284，0.5987，-0.7489,-0.0039，-0.9894，-0.1448,-0.1466，-0.6253，-0.7665
-0.1466，-0.6253，-0.7665,0.7345，0.1202，-0.6679,0.284，0.5987，-0.7489
0.3931，0.5336，-0.7488,-0.7721，0.6309，0.0756,0.0674，-0.204，0.9766
0.0113，0.0227，-0.9997,0.0214，0.0262，-0.9994,0.3931，0.5336，-0.7488
0.5987，-0.264，-0.7561,0.0237，0.012，-0.9996,0.0113，0.0227，-0.9997
0.4494，-0.4702，-0.7595,0.5342，-0.3745，-0.7578,0.5987，-0.264，-0.7561
0.2318，-0.6038，-0.7627,0.319，0.675，-0.6652,-0.376，0.6265，-0.6827
0.4426，0.6011，-0.6654,0.1074，-0.6362，-0.7639,0.2318，-0.6038，-0.7627
-0.217，0.4732，-0.8538,-0.2375，-0.5751，-0.7828,0.9911，0.1003，0.0871
-0.021，-0.6436，-0.765,-0.3533，0.5641，-0.7462,-0.217，0.4732，-0.8538
-0.1466，-0.6253，-0.7665,-0.0008，0.0201，-0.9998,0.0136，0.0145，-0.9998
0.0136，0.0145，-0.9998,-0.1689，-0.7164，-0.6769,-0.1466，-0.6253，-0.7665
-0.4112，0.2443，0.8782,0.0674，-0.204，0.9766,0.0045，0.0067，-0.9999
-0.0179，0.517，-0.8558,0.3931，0.5336，-0.7488,-0.4112，0.2443，0.8782
0.0098，0.0223，-0.9997,0.0113，0.0227，-0.9997,-0.0179，0.517，-0.8558
0.2726，-0.3475，-0.8971,0.5987，-0.264，-0.7561,0.0098，0.0223，-0.9997
0.1646，0.6414，-0.7493,-0.376，0.6265，-0.6827,0.5635，0.3471，-0.7496
-0.1992，0.0581，0.9782,0.2318，-0.6038，-0.7627,0.1646，0.6414，-0.7493
-0.9744，-0.1882，-0.1229,0.9911，0.1003，0.0871,-0.9924，0.007，-0.1227
-0.8869，0.4569，0.0681,-0.217，0.4732，-0.8538,-0.9744，-0.1882，-0.1229
0.8209，0.302，-0.4846,-0.4226，-0.905，0.0496,0.8736，0.4758，0.1017
-0.5147，-0.856，0.049,0.8209，0.302，-0.4846,0.8736，0.4758，0.1017
0.3964，0.8388，0.3732,0.0859，0.8361，0.5418,0.7713，-0.3581，0.5261
0.7713，-0.3581，0.5261,0.9211，0.1354，0.3649,0.3964，0.8388，0.3732
-0.1034，0.7385，-0.6663,0.1991，0.4033，0.8931,-0.0787，0.8205，-0.5662
-0.0787，0.8205，-0.5662,0.0408，0.7451，-0.6657,-0.1034，0.7385，-0.6663
-0.2458，0.7035，-0.6668,-0.1992，0.0581，0.9782,-0.8178，0.5588，-0.1377
-0.8178，0.5588，-0.1377,0.5496，0.5048，-0.6657,-0.2458，0.7035，-0.6668
-0.3616，0.2608，-0.8951,0.1834，0.7236，-0.6654,0.826，0.5518，-0.1151
0.5635，0.3471，-0.7496,0.6359，0.3895，-0.6662,-0.3616，0.2608，-0.8951
0.3181，0.3029，-0.8983,0.4636，-0.8845，0.052,0.3546，0.2528，-0.9002
0.2514，-0.3221，-0.9127,-0.3004，0.6509，-0.6972,0.3181，0.3029，-0.8983
0.5497，-0.8246，-0.1334,-0.1791，-0.4057，-0.8962,0.1608，-0.3735，-0.9135
0.1608，-0.3735，-0.9135,0.3776，-0.9158，-0.1368,0.5497，-0.8246，-0.1334
0.196，0.9736，-0.1168,-0.2906，0.8233，-0.4875,-0.5147，-0.856，0.049
0.3546，0.2528，-0.9002,-0.2831，-0.9575，0.0555,0.196，0.9736，-0.1168
0.0237，0.4491，-0.8931,0.0838，-0.9943，0.0658,0.0902，0.4385，-0.8942
0.0045，0.0067，-0.9999,-0.0609，-0.1527，0.9864,0.0237，0.4491，-0.8931
0.1916，-0.9714，-0.1402,-0.0628，-0.1393，0.9883,0.9178，0.3796，-0.1167
0.9178，0.3796，-0.1167,-0.0039，-0.9894，-0.1448,0.1916，-0.9714，-0.1402
0.3998，0.1616，-0.9022,0.2599，-0.6897，-0.6758,0.2514，-0.3221，-0.9127
0.0902，0.4385，-0.8942,-0.1297，-0.0933，0.9872,0.3998，0.1616，-0.9022
0.1252，0.1053，0.9865,-0.2954，0.338，-0.8936,-0.6975，0.7041，-0.1328
-0.6975，0.7041，-0.1328,0.7233，-0.167，-0.67,0.1252，0.1053，0.9865
-0.4829，0.8717，0.0827,0.0259，0.8853，0.4644,-0.3121，-0.2962，-0.9027
-0.9924，0.007，-0.1227,-0.4829，0.8717，0.0827,-0.3121，-0.2962，-0.9027
0.1041，-0.3927，-0.9137,0.4494，-0.4702，-0.7595,0.2726，-0.3475，-0.8971
0.826，0.5518，-0.1151,0.6578，-0.0173，-0.753,0.1041，-0.3927，-0.9137
0.3472，-0.5477，-0.7612,-0.3749，0.1774，-0.9099,-0.4132，-0.1511，-0.898
-0.4132，-0.1511，-0.898,-0.9981，-0.0466，0.0397,0.3472，-0.5477，-0.7612
-0.2126，0.6238，-0.7521,-0.2233，-0.3629，-0.9046,-0.4361，-0.0841，-0.8959
-0.4361，-0.0841，-0.8959,-0.2976，0.9508，0.0862,-0.2126，0.6238，-0.7521
0.6185，0.2328，-0.7505,-0.8869，0.4569，0.0681,0.9736，0.1944，-0.1194
0.9736，0.1944，-0.1194,-0.3894，-0.8558，0.3404,0.6185，0.2328，-0.7505
-0.0156，-0.2174，0.9759,0.603，-0.4291，-0.6724,-0.3699，0.2012，-0.907
-0.0156，-0.2174，0.9759,0.319，0.675，-0.6652,0.1074，-0.6362，-0.7639
-0.0241，0，-0.9997,0.1187，-0.7267，-0.6766,0.082，0.1348，-0.9875
-0.0241，0，-0.9997,0.0388，0.6603，-0.75,0.6404，-0.1436，-0.7545
-0.1591，0.107，0.9814,0.7651，-0.6425，0.0406,-0.0934，-0.1298，0.9871
0.0517，0.021，-0.9984,0.9046，-0.2292，0.3594,-0.0855，-0.1489，0.9851
0.0389，-0.0934，-0.9948,0.319，0.675，-0.6652,-0.1014，0.032，-0.9943
0.0389，-0.0934，-0.9948,0.1187，-0.7267，-0.6766,0.6761，-0.3039，-0.6712
0.6709，-0.7313，-0.123,0.5068，-0.5379，-0.6736,0.2362，-0.3388，-0.9107
0.116，-0.1628，0.9798,0.0136，0.0145，-0.9998,-0.0008，0.0201，-0.9998
-0.4317，0.7539，-0.4952,-0.0628，-0.1393，0.9883,0.7713，-0.3581，0.5261
0.8479，-0.201，-0.4905,0.7713，-0.3581，0.5261,0.0859，0.8361，0.5418
0.7914，-0.3616，-0.4929,0.0259，0.8853，0.4644,-0.0787，0.8205，-0.5662
0.7968，0.4786，0.3688,0.0859，0.8361，0.5418,-0.6975，0.7041，-0.1328
0.7476，0.4555，-0.4833,-0.6975，0.7041，-0.1328,-0.2954，0.338，-0.8936
-0.0512，-0.81，-0.5842,-0.1791，-0.4057，-0.8962,-0.4132，-0.1511，-0.898
0.1744，-0.9235，0.3416,-0.9775，0.2062，0.0433,-0.2008，-0.2114，-0.9565
0.1621，-0.0826，0.9833,0.7429，-0.0239，-0.6689,-0.3313，0.9359，-0.1193
0.1621，-0.0826，0.9833,0.0716，0.145，0.9868,0.2811，0.9539，0.1047
0.0878，-0.8351，0.543,-0.7721，0.6309，0.0756,-0.0658，0.1679，0.9836
0.0878，-0.8351，0.543,0.6222，0.7761，0.1026,0.0988，0.1299，0.9866
-0.6686，-0.6647，0.3334,-0.9712，0.1964，-0.1349,-0.0881，0.6544，-0.7509
0.147，-0.1288，0.9807,0.0237，0.012，-0.9996,-0.6435，0.5476，0.5347
-0.0675，0.8398，0.5387,-0.3533，0.5641，-0.7462,0.4873，0.4487，-0.749
-0.3323，0.7497，-0.5723,0.8736，0.4758，0.1017,-0.4226，-0.905，0.0496
0.4803，-0.8057，0.3465,-0.3749，0.1774，-0.9099,-0.8178，0.5588，-0.1377
0.4803，-0.8057，0.3465,-0.1992，0.0581，0.9782,0.0793，-0.1624，0.9835
-0.203，-0.8379，-0.5066,-0.2233，-0.3629，-0.9046,0.1608，-0.3735，-0.9135
0.7635，-0.5339，0.3634,-0.3121，-0.2962，-0.9027,0.3008，-0.8106，-0.5024
0.9308，-0.0477，0.3623,-0.4361，-0.0841，-0.8959,-0.2233，-0.3629，-0.9046
0.0449，0.8741，-0.4836,0.3546，0.2528，-0.9002,-0.0348，-0.862，-0.5057
-0.2276，-0.9134，0.3375,0.3181，0.3029，-0.8983,0.0449，0.8741，-0.4836
0.3735，0.7925，-0.482,0.0902，0.4385，-0.8942,0.5195，0.7055，-0.4819
-0.3795，-0.3017，0.8746,0.0237，0.4491，-0.8931,0.3735，0.7925，-0.482
-0.1594，0.1157，0.9804,-0.1992，0.0581，0.9782,0.1646，0.6414，-0.7493
-0.1594，0.1157，0.9804,0.5635，0.3471，-0.7496,0.6272，-0.696，0.3497
-0.125，0.8655，-0.4851,0.826，0.5518，-0.1151,0.0427，0.9278，0.3707
-0.125，0.8655，-0.4851,0.5635，0.3471，-0.7496,-0.3616，0.2608，-0.8951
-0.0348，-0.862，-0.5057,0.196，0.9736，-0.1168,0.8721，-0.0326，-0.4883
0.5195，0.7055，-0.4819,0.3998，0.1616，-0.9022,0.6459，0.5917，-0.4824
0.6459，0.5917，-0.4824,0.2514，-0.3221，-0.9127,-0.2276，-0.9134，0.3375
-0.3323，0.7497，-0.5723,0.9736，0.1944，-0.1194,0.8759，0.3131，0.3671
-0.3274，0.1683，-0.9297,0.9736，0.1944，-0.1194,-0.8869，0.4569，0.0681
0.7498，-0.5596，0.3529,0.0098，0.0223，-0.9997,-0.4241，-0.2131，0.8802
-0.4241，-0.2131，0.8802,-0.0179，0.517，-0.8558,0.155，0.0539，0.9864
-0.1583，-0.023，0.9871,-0.3533，0.5641，-0.7462,0.5474，0.7479，0.3753
-0.0923，0.17，0.9811,0.0388，0.6603，-0.75,0.223，0.3207，-0.9205
-0.0923，0.17，0.9811,0.0237，0.012，-0.9996,0.5342，-0.3745，-0.7578
0.147，-0.1288，0.9807,-0.7721，0.6309，0.0756,0.0214，0.0262，-0.9994
-0.4659，0.0509，0.8834,0.7345，0.1202，-0.6679,0.4626，-0.0185，-0.8863
-0.4659，0.0509，0.8834,0.9357，-0.3447，0.0747,0.284，0.5987，-0.7489
0.0374，0.4568，-0.8888,0.6504，0.1096，-0.7516,0.2132，0.8495，-0.4826
-0.0675，0.8398，0.5387,0.6504，0.1096，-0.7516,-0.4562，-0.0825，0.886
-0.6686，-0.6647，0.3334,0.0716，0.145，0.9868,-0.046，-0.9396，0.3391
0.1744，-0.9235，0.3416,-0.0272，-0.7352，-0.6772,0.012，0.014，-0.9998
-0.1583，-0.023，0.9871,-0.0354，-0.4209，-0.9064,-0.2375，-0.5751，-0.7828
-0.1403，-0.1013，0.9849,0.5068，-0.5379，-0.6736,-0.0354，-0.4209，-0.9064
-0.1591，0.107，0.9814,0.6222，0.7761，0.1026,-0.1905，-0.9223，0.3363
0.3679，0.2403，0.8983,0.9357，-0.3447，0.0747,0.6687，0.5293，0.5221
0.3679，0.2403，0.8983,-0.2658，-0.6865，-0.6768,0.1121，-0.1092，0.9877
0.0517，0.021，-0.9984,0.7，-0.7023，-0.1293,-0.092，0.0768，-0.9928
0.1414，-0.0032，-0.9899,-0.9712，0.1964，-0.1349,0.2413，0.3657，0.8989
0.1414，-0.0032，-0.9899,-0.9775，0.2062，0.0433,-0.9121，0.3809，-0.1516
0.1432，0.0492，-0.9885,0.7651，-0.6425，0.0406,-0.0211，0.1436，-0.9894
0.1432，0.0492，-0.9885,0.7，-0.7023，-0.1293,0.8243，-0.552，-0.1253
0.3476，0.306，-0.8863,-0.0272，-0.7352，-0.6772,-0.0739，-0.0468，-0.9962
0.3476，0.306，-0.8863,0.603，-0.4291，-0.6724,0.6983，0.2597，-0.667
0.6709，-0.7313，-0.123,0.7345，0.1202，-0.6679,0.3909，-0.626，-0.6748
0.399，0.257，-0.8802,-0.2658，-0.6865，-0.6768,-0.8942，0.4272，-0.1339
0.399，0.257，-0.8802,0.7429，-0.0239，-0.6689,-0.0716，-0.7109，-0.6997
0.4479，-0.0858，-0.89,0.9046，-0.2292，0.3594,-0.8476，-0.5085，-0.1513
0.0374，0.4568，-0.8888,0.2176，0.9016，0.3737,0.4479，-0.0858，-0.89
0.6871，0.6254，0.3699,0.1991，0.4033，0.8931,0.0136，0.0145，-0.9998
0.155，0.0539，0.9864,-0.4112，0.2443，0.8782,-0.4945，0.7436，0.4501
-0.4945，0.7436，0.4501,0.0045，0.0067，-0.9999,-0.3795，-0.3017，0.8746
-0.3274，0.1683，-0.9297,-0.9744，-0.1882，-0.1229,0.6542，-0.6691，0.3525
0.7635，-0.5339，0.3634,-0.9744，-0.1882，-0.1229,-0.9924，0.007，-0.1227
-0.405，0.2525，0.8787,-0.5147，-0.856，0.049,0.8736，0.4758，0.1017
0.1246，-0.1662，0.9781,-0.0787，0.8205，-0.5662,0.1991，0.4033，0.8931
0.8629，0.1372，-0.4863,0.1608，-0.3735，-0.9135,-0.1791，-0.4057，-0.8962
0.8721，-0.0326，-0.4883,-0.5147，-0.856，0.049,-0.47，0.8054，0.3612
0.1355，-0.8529，-0.5042,-0.0008，0.0201，-0.9998,0.9178，0.3796，-0.1167
0.8435，-0.4021，0.3562,0.9178，0.3796，-0.1167,-0.0628，-0.1393，0.9883
0.3008，-0.8106，-0.5024,0.0259，0.8853，0.4644,0.5908，-0.6348，-0.4979
0.0427，0.9278，0.3707,0.1041，-0.3927，-0.9137,-0.3161，-0.8073，-0.4983
-0.3161，-0.8073，-0.4983,0.2726，-0.3475，-0.8971,0.7498，-0.5596，0.3529
-0.0512，-0.81，-0.5842,-0.3749，0.1774，-0.9099,0.4545，-0.737，-0.5002
0.7046，-0.508，-0.4954,-0.2954，0.338，-0.8936,-0.4361，-0.0841，-0.8959
0.3823，0.9168，-0.1153,0.9166，-0.381，-0.1211,0.4147，0.1038，-0.904
0.9166，-0.381，-0.1211,0.386，-0.1532，-0.9097,0.4147，0.1038，-0.904
-0.5506，0.8254，-0.1248,-0.4467，0.0228，-0.8943,0.0001，-0.4042，-0.9147
0.0001，-0.4042，-0.9147,-0.3594，-0.2461，-0.9001,-0.5506，0.8254，-0.1248
0.9925，0.0006，-0.1224,-0.3739，0.9197，-0.1196,-0.1465，0.4261，-0.8927
-0.1465，0.4261，-0.8927,0.5508，0.8272，-0.111,0.9925，0.0006，-0.1224
0.2948，-0.2841，-0.9123,-0.079，0.4431，-0.893,0.2418，0.3706，-0.8967
0.2418，0.3706，-0.8967,-0.0676，-0.4185，-0.9057,0.2948，-0.2841，-0.9123
0.0066，0.9935，-0.1137,0.7058，0.6998，-0.11,-0.3818，-0.9161，-0.1222
-0.3818，-0.9161，-0.1222,0.1184，0.0064，-0.9929,0.1018，-0.0333，-0.9942
-0.0887，-0.067，-0.9938,0.0457，-0.0915，-0.9948,-0.0462，-0.0943，-0.9944
-0.0462，-0.0943，-0.9944,0.0013，-0.1019，-0.9948,0.1014，0.0881，-0.9909
0.1173，0.0475，-0.9919,0.0703，0.1217，-0.9901,-0.0728，0.1216，-0.9899
-0.0728，0.1216，-0.9899,0.0812，-0.0671，-0.9944,0.1173，0.0475，-0.9919
-0.1173，-0.0229，-0.9928,0.1868，0.4047，-0.8951,0.3823，0.9168，-0.1153
0.1014，0.0881，-0.9909,-0.0249，0.1425，-0.9895,-0.1173，-0.0229，-0.9928
0.3581，-0.2172，0.908,-0.2113，0.0045，0.9774,-0.031，-0.0118，-0.9994
-0.031，-0.0118，-0.9994,-0.2084，-0.0269，0.9777,-0.7348，-0.4133，0.5378
-0.8703，-0.3606，0.3354,-0.189，-0.1013，0.9767,-0.1391，0.1404，0.9803
-0.1391，0.1404，0.9803,-0.2393，0.3802，-0.8934,-0.8703，-0.3606，0.3354
0.1693，-0.042，0.9846,-0.1248，0.0302，-0.9917,-0.0887，-0.067，-0.9938
-0.7348，-0.4133，0.5378,-0.1821，0.0841，0.9796,0.1693，-0.042，0.9846
0.1699，0.0202，0.9852,-0.9224，-0.1832，0.34,-0.1813，-0.1235，0.9756
-0.1813，-0.1235，0.9756,0.3592，-0.2036，-0.9108,0.1699，0.0202，0.9852
0.0162，0.1811，0.9833,-0.0226，0.9266，0.3753,-0.2023，-0.065，0.9771
-0.0226，0.9266，0.3753,0.4229，0.0022，-0.9062,-0.2023，-0.065，0.9771
0.1018，-0.0333，-0.9942,-0.1645，-0.8441，-0.5104,-0.6082，-0.6042，-0.5148
-0.6082，-0.6042，-0.5148,-0.3227，0.8106，-0.4885,-0.5238，0.7683，0.3677
-0.357，0.8563，0.3731,-0.1089，0.0819，-0.9907,0.4888，-0.7171，-0.4968
0.4888，-0.7171，-0.4968,-0.195，-0.9709，-0.139,-0.357，0.8563，0.3731
-0.7952，-0.3218，-0.5139,-0.9386，-0.0025，0.345,-0.7126，0.4918，-0.5003
-0.7126，0.4918，-0.5003,0.0263，0.1409，-0.9897,-0.7952，-0.3218，-0.5139
-0.7808，0.5103，0.3605,-0.8428，0.1795，-0.5073,-0.8627，0.3554，0.3598
-0.8627，0.3554，0.3598,0.4161，-0.0555，-0.9076,-0.7808，0.5103，0.3605
0.005，-0.8616，-0.5076,-0.7844，-0.5226，0.334,-0.9193，0.1801，0.3499
-0.9193，0.1801，0.3499,-0.4277，0.0913，-0.8993,0.005，-0.8616，-0.5076
0.7054，-0.5169，-0.485,0.1899，0.4172，0.8887,0.3581，-0.2172，0.908
-0.86，0.0103，-0.5101,-0.4771，-0.7128，-0.514,0.7054，-0.5169，-0.485
-0.1881，0.9078，0.3749,-0.0039，0.8743，-0.4853,-0.86，0.0103，-0.5101
-0.5238，0.7683，0.3677,-0.7156，-0.4722，-0.5147,-0.1881，0.9078，0.3749
-0.1606，0.8599，-0.4845,0.9741，-0.1902，-0.122,0.0066，0.9935，-0.1137
-0.079，0.4431，-0.893,-0.7931，0.3421，-0.504,-0.1606，0.8599，-0.4845
-0.4729，0.7307，-0.4924,0.4461，-0.0175，0.8948,0.0162，0.1811，0.9833
-0.8428，0.1795，-0.5073,-0.6601，0.6562，0.3655,-0.4729，0.7307，-0.4924
-0.9193，0.1801，0.3499,-0.6045，0.623，-0.4964,0.62，-0.6112，-0.4919
0.62，-0.6112，-0.4919,0.5508，0.8272，-0.111,-0.9193，0.1801，0.3499
-0.8439，-0.1589，-0.5124,0.3581，-0.2172，0.908,0.1747，-0.8456，-0.5043
0.4667，-0.6671，-0.5807,0.7054，-0.5169，-0.485,-0.8439，-0.1589，-0.5124
-0.0372，0.7265，-0.6861,-0.86，0.0103，-0.5101,0.4667，-0.6671，-0.5807
0.4293，-0.5755，-0.696,-0.1881，0.9078，0.3749,-0.0372，0.7265，-0.6861
0.609，-0.427，-0.6684,0.0066，0.9935，-0.1137,-0.5132，-0.5094，-0.6907
-0.6038，-0.3967，-0.6914,-0.1606，0.8599，-0.4845,0.609，-0.427，-0.6684
-0.3973，0.6237，-0.6731,0.0162，0.1811，0.9833,-0.2703，0.6922，-0.6692
0.0078，-0.7321，-0.6811,-0.4729，0.7307，-0.4924,-0.3973，0.6237，-0.6731
0.4147，0.1038，-0.904,-0.6706，-0.2688，-0.6913,-0.1368，-0.7162，-0.6843
0.5335，-0.5198，-0.6672,0.4147，0.1038，-0.904,-0.1368，-0.7162，-0.6843
-0.5506，0.8254，-0.1248,-0.7114，-0.1305，-0.6905,-0.1316，0.7342，-0.666
-0.1316，0.7342，-0.666,-0.2393，0.3802，-0.8934,-0.5506，0.8254，-0.1248
0.9925，0.0006，-0.1224,-0.3273，-0.7938，-0.5125,-0.7099，0.1561，-0.6868
-0.7099，0.1561，-0.6868,0.4229，0.0022，-0.9062,0.9925，0.0006，-0.1224
0.2418，0.3706，-0.8967,-0.6038，-0.3967，-0.6914,0.4226，-0.6107，-0.6696
0.4226，-0.6107，-0.6696,-0.195，-0.9709，-0.139,0.2418，0.3706，-0.8967
0.0055，0.7417，-0.6707,0.1018，-0.0333，-0.9942,-0.5997，0.4206，-0.6807
-0.5132，-0.5094，-0.6907,-0.3818，-0.9161，-0.1222,0.0055，0.7417，-0.6707
-0.4024，-0.6026，-0.6892,0.1014，0.0881，-0.9909,-0.2416，-0.589，-0.7711
0.2931，-0.6785，-0.6736,-0.0462，-0.0943，-0.9944,-0.4024，-0.6026，-0.6892
0.1173，0.0475，-0.9919,0.153，-0.7194，-0.6774,-0.5085，0.532，-0.677
-0.5085，0.532，-0.677,0.0263，0.1409，-0.9897,0.1173，0.0475，-0.9919
-0.109，0.9905，0.0834,0.3823，0.9168，-0.1153,0.5335，-0.5198，-0.6672
-0.2416，-0.589，-0.7711,-0.1173，-0.0229，-0.9928,-0.109，0.9905，0.0834
0.0513，-0.2039，0.9776,-0.7348，-0.4133，0.5378,0.4621，0.8805，0.1056
0.1747，-0.8456，-0.5043,-0.031，-0.0118，-0.9994,0.0513，-0.2039，0.9776
-0.8703，-0.3606，0.3354,-0.2753，-0.6724，-0.687,0.9922，-0.0914，0.0852
0.9922，-0.0914，0.0852,-0.7844，-0.5226，0.334,-0.8703，-0.3606，0.3354
0.967，-0.2406，0.0831,-0.0887，-0.067，-0.9938,0.2931，-0.6785，-0.6736
0.4621，0.8805，0.1056,0.1693，-0.042，0.9846,0.967，-0.2406，0.0831
-0.1813，-0.1235，0.9756,-0.4514，-0.4457，-0.773,0.5385，-0.3589，-0.7624
0.5385，-0.3589，-0.7624,-0.3594，-0.2461，-0.9001,-0.1813，-0.1235，0.9756
-0.2023，-0.065，0.9771,-0.6677，0.2937，-0.684,-0.5313，-0.3464，-0.7731
-0.2703，0.6922，-0.6692,-0.2023，-0.065，0.9771,-0.5313，-0.3464，-0.7731
-0.3495，0.553，-0.7563,-0.5238，0.7683，0.3677,0.4293，-0.5755，-0.696
-0.5997，0.4206，-0.6807,-0.6082，-0.6042，-0.5148,-0.3495，0.553，-0.7563
-0.357，0.8563，0.3731,-0.7246，0.0129，-0.689,-0.2376，0.6133，-0.7533
-0.2376，0.6133，-0.7533,0.0812，-0.0671，-0.9944,-0.357，0.8563，0.3731
-0.7952，-0.3218，-0.5139,-0.0987，-0.9929，0.0661,0.0077，-0.6414，-0.7671
0.0077，-0.6414，-0.7671,-0.9224，-0.1832，0.34,-0.7952，-0.3218，-0.5139
-0.8627，0.3554，0.3598,0.0078，-0.7321，-0.6811,-0.1197，-0.6275，-0.7693
-0.1197，-0.6275，-0.7693,0.386，-0.1532，-0.9097,-0.8627，0.3554，0.3598
0.474，-0.453，-0.755,-0.6263，-0.1119，-0.7715,-0.5903，-0.2338，-0.7726
-0.625，0.1408，-0.7678,0.474，-0.453，-0.755,-0.5903，-0.2338，-0.7726
0.3727，-0.5344，-0.7586,-0.528，0.374，-0.7624,-0.6381，0.0144，-0.7698
0.2589，-0.5941，-0.7616,0.0174，0.6648，-0.7468,0.3727，-0.5344，-0.7586
-0.4476，0.4721，-0.7594,0.3147，0.3031，0.8995,0.4359，0.0754，0.8968
0.4118，0.1546，0.8981,0.1354，-0.6302，-0.7645,-0.4476，0.4721，-0.7594
0.41，0.7485，0.5212,-0.8571，0.0725，0.5099,0.274，0.7999，0.534
0.274，0.7999，0.534,-0.3873，-0.7491，0.5374,-0.8052，-0.2479，0.5387
0.5303，-0.6431，0.5524,0.2471，-0.8006，0.5458,-0.6418，-0.5474，0.537
-0.6418，-0.5474，0.537,0.2771，-0.9588，0.0619,0.5303，-0.6431，0.5524
0.8725，-0.4851，0.0585,0.0007，-0.1805，-0.9836,-0.7772，-0.6264，0.0585
